ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
374,20240514,20240526,20240521,19511,SO57964,2443.35
529,20240514,20240526,20240521,19511,SO57964,3.99
540,20240514,20240526,20240521,19511,SO57964,32.60
214,20240514,20240526,20240521,19511,SO57964,34.99
225,20240514,20240526,20240521,19511,SO57964,8.99
590,20240514,20240526,20240521,16512,SO57965,769.49
231,20240514,20240526,20240521,16512,SO57965,49.99
480,20240514,20240526,20240521,11533,SO57966,2.29
480,20240514,20240526,20240521,11508,SO57967,2.29
529,20240514,20240526,20240521,29153,SO57968,3.99
231,20240514,20240526,20240521,11078,SO57969,49.99
481,20240514,20240526,20240521,11078,SO57969,8.99
538,20240514,20240526,20240521,11660,SO57970,21.49
480,20240514,20240526,20240521,11660,SO57970,2.29
538,20240514,20240526,20240521,17348,SO57971,21.49
529,20240514,20240526,20240521,17348,SO57971,3.99
467,20240514,20240526,20240521,17348,SO57971,24.49
214,20240514,20240526,20240521,17348,SO57971,34.99
541,20240514,20240526,20240521,27246,SO57972,28.99
528,20240514,20240526,20240521,26059,SO57973,4.99
535,20240514,20240526,20240521,26059,SO57973,24.99
214,20240514,20240526,20240521,26059,SO57973,34.99
488,20240514,20240526,20240521,26059,SO57973,53.99
529,20240514,20240526,20240521,25624,SO57974,3.99
540,20240514,20240526,20240521,25624,SO57974,32.60
480,20240514,20240526,20240521,25624,SO57974,2.29
540,20240514,20240526,20240521,25292,SO57975,32.60
529,20240514,20240526,20240521,25292,SO57975,3.99
480,20240514,20240526,20240521,25292,SO57975,2.29
483,20240514,20240526,20240521,25292,SO57975,120.00
529,20240514,20240526,20240521,24449,SO57976,3.99
540,20240514,20240526,20240521,24449,SO57976,32.60
480,20240514,20240526,20240521,24449,SO57976,2.29
535,20240514,20240526,20240521,25965,SO57977,24.99
528,20240514,20240526,20240521,25965,SO57977,4.99
480,20240514,20240526,20240521,25965,SO57977,2.29
540,20240514,20240526,20240521,24677,SO57978,32.60
478,20240514,20240526,20240521,21784,SO57979,9.99
477,20240514,20240526,20240521,21784,SO57979,4.99
222,20240514,20240526,20240521,21784,SO57979,34.99
475,20240514,20240526,20240521,15847,SO57980,69.99
228,20240514,20240526,20240521,15847,SO57980,49.99
478,20240514,20240526,20240521,20411,SO57981,9.99
463,20240514,20240526,20240521,20411,SO57981,24.49
217,20240514,20240526,20240521,20411,SO57981,34.99
475,20240514,20240526,20240521,29124,SO57982,69.99
476,20240514,20240526,20240521,28976,SO57983,69.99
467,20240514,20240526,20240521,28976,SO57983,24.49
528,20240514,20240526,20240521,23557,SO57984,4.99
480,20240514,20240526,20240521,23557,SO57984,2.29
528,20240514,20240526,20240521,16107,SO57985,4.99
217,20240514,20240526,20240521,16107,SO57985,34.99
535,20240514,20240526,20240521,17786,SO57986,24.99
463,20240514,20240526,20240521,17786,SO57986,24.49
529,20240514,20240526,20240521,19934,SO57987,3.99
539,20240514,20240526,20240521,19934,SO57987,24.99
487,20240514,20240526,20240521,19934,SO57987,54.99
214,20240514,20240526,20240521,19934,SO57987,34.99
228,20240514,20240526,20240521,19934,SO57987,49.99
465,20240514,20240526,20240521,19934,SO57987,24.49
529,20240514,20240526,20240521,24088,SO57988,3.99
480,20240514,20240526,20240521,24088,SO57988,2.29
538,20240514,20240526,20240521,25653,SO57989,21.49
225,20240514,20240526,20240521,25653,SO57989,8.99
529,20240514,20240526,20240521,20969,SO57990,3.99
222,20240514,20240526,20240521,20969,SO57990,34.99
530,20240514,20240526,20240521,24195,SO57991,4.99
487,20240514,20240526,20240521,24195,SO57991,54.99
528,20240514,20240526,20240521,11273,SO57992,4.99
537,20240514,20240526,20240521,11273,SO57992,35.00
485,20240514,20240526,20240521,11273,SO57992,21.98
477,20240514,20240526,20240521,11273,SO57992,4.99
478,20240514,20240526,20240521,11273,SO57992,9.99
217,20240514,20240526,20240521,11273,SO57992,34.99
537,20240514,20240526,20240521,11861,SO57993,35.00
528,20240514,20240526,20240521,11861,SO57993,4.99
480,20240514,20240526,20240521,11861,SO57993,2.29
485,20240514,20240526,20240521,13180,SO57994,21.98
222,20240514,20240526,20240521,13180,SO57994,34.99
467,20240514,20240526,20240521,13180,SO57994,24.49
528,20240514,20240526,20240521,11714,SO57995,4.99
537,20240514,20240526,20240521,11714,SO57995,35.00
491,20240514,20240526,20240521,12309,SO57996,53.99
465,20240514,20240526,20240521,12309,SO57996,24.49
590,20240514,20240526,20240521,14355,SO57997,769.49
217,20240514,20240526,20240521,14355,SO57997,34.99
588,20240514,20240526,20240521,14330,SO57998,769.49
536,20240514,20240526,20240521,14330,SO57998,29.99
528,20240514,20240526,20240521,14330,SO57998,4.99
480,20240514,20240526,20240521,14330,SO57998,2.29
589,20240514,20240526,20240521,14336,SO57999,769.49
476,20240514,20240526,20240521,14336,SO57999,69.99
489,20240514,20240526,20240521,14336,SO57999,53.99
359,20240514,20240526,20240521,13273,SO58000,2294.99
485,20240514,20240526,20240521,13273,SO58000,21.98
486,20240514,20240526,20240521,13273,SO58000,159.00
357,20240514,20240526,20240521,13403,SO58001,2319.99
485,20240514,20240526,20240521,13403,SO58001,21.98
487,20240514,20240526,20240521,13403,SO58001,54.99
363,20240514,20240526,20240521,12086,SO58002,2294.99
570,20240514,20240526,20240521,14847,SO58003,742.35
214,20240514,20240526,20240521,14847,SO58003,34.99
566,20240514,20240526,20240521,26856,SO58004,742.35
477,20240514,20240526,20240521,26856,SO58004,4.99
479,20240514,20240526,20240521,26856,SO58004,8.99
489,20240514,20240526,20240521,26856,SO58004,53.99
590,20240514,20240526,20240521,17050,SO58005,769.49
475,20240514,20240526,20240521,17050,SO58005,69.99
491,20240514,20240526,20240521,17050,SO58005,53.99
467,20240514,20240526,20240521,17050,SO58005,24.49
606,20240514,20240526,20240521,22401,SO58006,539.99
562,20240514,20240526,20240521,11006,SO58007,2384.07
380,20240514,20240526,20240521,19613,SO58008,2443.35
529,20240514,20240526,20240521,19613,SO58008,3.99
540,20240514,20240526,20240521,19613,SO58008,32.60
214,20240514,20240526,20240521,19613,SO58008,34.99
380,20240514,20240526,20240521,19783,SO58009,2443.35
560,20240514,20240526,20240521,25386,SO58010,1214.85
222,20240514,20240526,20240521,25386,SO58010,34.99
564,20240514,20240526,20240521,25162,SO58011,2384.07
576,20240514,20240526,20240521,25175,SO58012,2384.07
563,20240514,20240526,20240521,25185,SO58013,2384.07
541,20240514,20240526,20240521,25185,SO58013,28.99
530,20240514,20240526,20240521,25185,SO58013,4.99
217,20240514,20240526,20240521,25185,SO58013,34.99
606,20240514,20240526,20240521,22992,SO58014,539.99
479,20240514,20240526,20240521,22992,SO58014,8.99
477,20240514,20240526,20240521,22992,SO58014,4.99
489,20240514,20240526,20240521,22992,SO58014,53.99
390,20240514,20240526,20240521,14737,SO58015,1120.49
490,20240514,20240526,20240521,14737,SO58015,53.99
390,20240514,20240526,20240521,20030,SO58016,1120.49
222,20240514,20240526,20240521,20030,SO58016,34.99
561,20240514,20240526,20240521,12323,SO58017,2384.07
541,20240514,20240526,20240521,12323,SO58017,28.99
570,20240514,20240526,20240521,28485,SO58018,742.35
225,20240514,20240526,20240521,28485,SO58018,8.99
363,20240515,20240527,20240522,12225,SO58019,2294.99
478,20240515,20240527,20240522,12225,SO58019,9.99
477,20240515,20240527,20240522,12225,SO58019,4.99
353,20240515,20240527,20240522,12323,SO58020,2319.99
485,20240515,20240527,20240522,12323,SO58020,21.98
480,20240515,20240527,20240522,12323,SO58020,2.29
539,20240515,20240527,20240522,15823,SO58021,24.99
529,20240515,20240527,20240522,15823,SO58021,3.99
539,20240515,20240527,20240522,13996,SO58022,24.99
529,20240515,20240527,20240522,13996,SO58022,3.99
480,20240515,20240527,20240522,13996,SO58022,2.29
528,20240515,20240527,20240522,18763,SO58023,4.99
536,20240515,20240527,20240522,18763,SO58023,29.99
222,20240515,20240527,20240522,18763,SO58023,34.99
485,20240515,20240527,20240522,18932,SO58024,21.98
222,20240515,20240527,20240522,18932,SO58024,34.99
475,20240515,20240527,20240522,26669,SO58025,69.99
488,20240515,20240527,20240522,26669,SO58025,53.99
228,20240515,20240527,20240522,13642,SO58026,49.99
478,20240515,20240527,20240522,29312,SO58027,9.99
477,20240515,20240527,20240522,29312,SO58027,4.99
487,20240515,20240527,20240522,29312,SO58027,54.99
214,20240515,20240527,20240522,13995,SO58028,34.99
465,20240515,20240527,20240522,17355,SO58029,24.49
237,20240515,20240527,20240522,29337,SO58030,49.99
529,20240515,20240527,20240522,26559,SO58031,3.99
214,20240515,20240527,20240522,26559,SO58031,34.99
529,20240515,20240527,20240522,29053,SO58032,3.99
214,20240515,20240527,20240522,29053,SO58032,34.99
583,20240515,20240527,20240522,20880,SO58033,1700.99
222,20240515,20240527,20240522,20880,SO58033,34.99
378,20240515,20240527,20240522,22500,SO58034,2443.35
479,20240515,20240527,20240522,22500,SO58034,8.99
477,20240515,20240527,20240522,22500,SO58034,4.99
467,20240515,20240527,20240522,22500,SO58034,24.49
587,20240515,20240527,20240522,13800,SO58035,769.49
237,20240515,20240527,20240522,13800,SO58035,49.99
225,20240515,20240527,20240522,28614,SO58036,8.99
539,20240515,20240527,20240522,28860,SO58037,24.99
529,20240515,20240527,20240522,28860,SO58037,3.99
541,20240515,20240527,20240522,12969,SO58038,28.99
530,20240515,20240527,20240522,12969,SO58038,4.99
480,20240515,20240527,20240522,12969,SO58038,2.29
539,20240515,20240527,20240522,11498,SO58039,24.99
529,20240515,20240527,20240522,26314,SO58040,3.99
538,20240515,20240527,20240522,26314,SO58040,21.49
473,20240515,20240527,20240522,26314,SO58040,63.50
540,20240515,20240527,20240522,24355,SO58041,32.60
529,20240515,20240527,20240522,24355,SO58041,3.99
529,20240515,20240527,20240522,13756,SO58042,3.99
540,20240515,20240527,20240522,13756,SO58042,32.60
217,20240515,20240527,20240522,13756,SO58042,34.99
528,20240515,20240527,20240522,22211,SO58043,4.99
536,20240515,20240527,20240522,22211,SO58043,29.99
480,20240515,20240527,20240522,22211,SO58043,2.29
476,20240515,20240527,20240522,27739,SO58044,69.99
528,20240515,20240527,20240522,15967,SO58045,4.99
539,20240515,20240527,20240522,17876,SO58046,24.99
529,20240515,20240527,20240522,17876,SO58046,3.99
537,20240515,20240527,20240522,12493,SO58047,35.00
222,20240515,20240527,20240522,12493,SO58047,34.99
528,20240515,20240527,20240522,15446,SO58048,4.99
535,20240515,20240527,20240522,15446,SO58048,24.99
480,20240515,20240527,20240522,15446,SO58048,2.29
478,20240515,20240527,20240522,14423,SO58049,9.99
477,20240515,20240527,20240522,14423,SO58049,4.99
217,20240515,20240527,20240522,14423,SO58049,34.99
535,20240515,20240527,20240522,17838,SO58050,24.99
538,20240515,20240527,20240522,26358,SO58051,21.49
480,20240515,20240527,20240522,26358,SO58051,2.29
530,20240515,20240527,20240522,17763,SO58052,4.99
484,20240515,20240527,20240522,17763,SO58052,7.95
537,20240515,20240527,20240522,12957,SO58053,35.00
225,20240515,20240527,20240522,12642,SO58054,8.99
485,20240515,20240527,20240522,13364,SO58055,21.98
217,20240515,20240527,20240522,13364,SO58055,34.99
380,20240515,20240527,20240522,20442,SO58056,2443.35
540,20240515,20240527,20240522,20442,SO58056,32.60
529,20240515,20240527,20240522,20442,SO58056,3.99
480,20240515,20240527,20240522,20442,SO58056,2.29
380,20240515,20240527,20240522,16375,SO58057,2443.35
214,20240515,20240527,20240522,16375,SO58057,34.99
374,20240515,20240527,20240522,20385,SO58058,2443.35
222,20240515,20240527,20240522,20385,SO58058,34.99
237,20240515,20240527,20240522,20385,SO58058,49.99
581,20240515,20240527,20240522,16984,SO58059,1700.99
231,20240515,20240527,20240522,16984,SO58059,49.99
225,20240515,20240527,20240522,16984,SO58059,8.99
591,20240515,20240527,20240522,15996,SO58060,564.99
357,20240515,20240527,20240522,11772,SO58061,2319.99
477,20240515,20240527,20240522,11772,SO58061,4.99
478,20240515,20240527,20240522,11772,SO58061,9.99
604,20240515,20240527,20240522,27341,SO58062,539.99
605,20240515,20240527,20240522,22171,SO58063,539.99
353,20240515,20240527,20240522,12703,SO58064,2319.99
537,20240515,20240527,20240522,12703,SO58064,35.00
528,20240515,20240527,20240522,12703,SO58064,4.99
214,20240515,20240527,20240522,12703,SO58064,34.99
491,20240515,20240527,20240522,12703,SO58064,53.99
353,20240515,20240527,20240522,12705,SO58065,2319.99
485,20240515,20240527,20240522,12705,SO58065,21.98
222,20240515,20240527,20240522,12705,SO58065,34.99
361,20240515,20240527,20240522,12694,SO58066,2294.99
485,20240515,20240527,20240522,12694,SO58066,21.98
222,20240515,20240527,20240522,12694,SO58066,34.99
560,20240515,20240527,20240522,25387,SO58067,1214.85
217,20240515,20240527,20240522,25387,SO58067,34.99
574,20240515,20240527,20240522,25186,SO58068,2384.07
488,20240515,20240527,20240522,25186,SO58068,53.99
467,20240515,20240527,20240522,25186,SO58068,24.49
606,20240515,20240527,20240522,23019,SO58069,539.99
477,20240515,20240527,20240522,23019,SO58069,4.99
479,20240515,20240527,20240522,23019,SO58069,8.99
214,20240515,20240527,20240522,23019,SO58069,34.99
467,20240515,20240527,20240522,23019,SO58069,24.49
573,20240515,20240527,20240522,12631,SO58070,2384.07
479,20240515,20240527,20240522,12631,SO58070,8.99
477,20240515,20240527,20240522,12631,SO58070,4.99
361,20240516,20240528,20240523,12263,SO58071,2294.99
485,20240516,20240528,20240523,12263,SO58071,21.98
484,20240516,20240528,20240523,12263,SO58071,7.95
361,20240516,20240528,20240523,13254,SO58072,2294.99
481,20240516,20240528,20240523,13254,SO58072,8.99
487,20240516,20240528,20240523,13254,SO58072,54.99
479,20240516,20240528,20240523,11506,SO58073,8.99
477,20240516,20240528,20240523,11506,SO58073,4.99
481,20240516,20240528,20240523,11506,SO58073,8.99
484,20240516,20240528,20240523,11862,SO58074,7.95
486,20240516,20240528,20240523,11862,SO58074,159.00
530,20240516,20240528,20240523,27980,SO58075,4.99
463,20240516,20240528,20240523,27980,SO58075,24.49
530,20240516,20240528,20240523,23008,SO58076,4.99
487,20240516,20240528,20240523,23008,SO58076,54.99
582,20240516,20240528,20240523,17716,SO58077,1700.99
582,20240516,20240528,20240523,17641,SO58078,1700.99
214,20240516,20240528,20240523,17641,SO58078,34.99
581,20240516,20240528,20240523,25306,SO58079,1700.99
479,20240516,20240528,20240523,25306,SO58079,8.99
477,20240516,20240528,20240523,25306,SO58079,4.99
487,20240516,20240528,20240523,25306,SO58079,54.99
592,20240516,20240528,20240523,22665,SO58080,564.99
485,20240516,20240528,20240523,22665,SO58080,21.98
488,20240516,20240528,20240523,11277,SO58081,53.99
529,20240516,20240528,20240523,11141,SO58082,3.99
222,20240516,20240528,20240523,11141,SO58082,34.99
483,20240516,20240528,20240523,11331,SO58083,120.00
530,20240516,20240528,20240523,11330,SO58084,4.99
225,20240516,20240528,20240523,11330,SO58084,8.99
228,20240516,20240528,20240523,11330,SO58084,49.99
538,20240516,20240528,20240523,28233,SO58085,21.49
540,20240516,20240528,20240523,16950,SO58086,32.60
529,20240516,20240528,20240523,16950,SO58086,3.99
471,20240516,20240528,20240523,16950,SO58086,63.50
540,20240516,20240528,20240523,24315,SO58087,32.60
535,20240516,20240528,20240523,26287,SO58088,24.99
480,20240516,20240528,20240523,26287,SO58088,2.29
484,20240516,20240528,20240523,26287,SO58088,7.95
536,20240516,20240528,20240523,22040,SO58089,29.99
528,20240516,20240528,20240523,22040,SO58089,4.99
480,20240516,20240528,20240523,22040,SO58089,2.29
528,20240516,20240528,20240523,22989,SO58090,4.99
536,20240516,20240528,20240523,22989,SO58090,29.99
217,20240516,20240528,20240523,22989,SO58090,34.99
478,20240516,20240528,20240523,21285,SO58091,9.99
477,20240516,20240528,20240523,21285,SO58091,4.99
475,20240516,20240528,20240523,29071,SO58092,69.99
477,20240516,20240528,20240523,26099,SO58093,4.99
214,20240516,20240528,20240523,26099,SO58093,34.99
477,20240516,20240528,20240523,12944,SO58094,4.99
481,20240516,20240528,20240523,12944,SO58094,8.99
477,20240516,20240528,20240523,16874,SO58095,4.99
528,20240516,20240528,20240523,16074,SO58096,4.99
214,20240516,20240528,20240523,16074,SO58096,34.99
528,20240516,20240528,20240523,14483,SO58097,4.99
214,20240516,20240528,20240523,14483,SO58097,34.99
472,20240516,20240528,20240523,22715,SO58098,63.50
485,20240516,20240528,20240523,22715,SO58098,21.98
528,20240516,20240528,20240523,16600,SO58099,4.99
537,20240516,20240528,20240523,16600,SO58099,35.00
217,20240516,20240528,20240523,16600,SO58099,34.99
234,20240516,20240528,20240523,16600,SO58099,49.99
477,20240516,20240528,20240523,19363,SO58100,4.99
539,20240516,20240528,20240523,19522,SO58101,24.99
529,20240516,20240528,20240523,19522,SO58101,3.99
222,20240516,20240528,20240523,19522,SO58101,34.99
477,20240516,20240528,20240523,12812,SO58102,4.99
478,20240516,20240528,20240523,12812,SO58102,9.99
222,20240516,20240528,20240523,12812,SO58102,34.99
528,20240516,20240528,20240523,21023,SO58103,4.99
536,20240516,20240528,20240523,21023,SO58103,29.99
485,20240516,20240528,20240523,21023,SO58103,21.98
222,20240516,20240528,20240523,21023,SO58103,34.99
477,20240516,20240528,20240523,22796,SO58104,4.99
214,20240516,20240528,20240523,22796,SO58104,34.99
225,20240516,20240528,20240523,22796,SO58104,8.99
539,20240516,20240528,20240523,18031,SO58105,24.99
529,20240516,20240528,20240523,23609,SO58106,3.99
